price,bedrooms,bathrooms,square_feet,amenities_count,pets_allowed_bin,state,cityname,latitude,longitude
3800.0,3.0,2.5,1716,3,0,MA,Wellesley Hills,42.3158,-71.2651
1595.0,2.0,2.0,1014,3,0,CO,Fort Collins,40.5853,-105.0839
6500.0,4.0,4.5,3724,4,0,MA,Wellesley Hills,42.3158,-71.2651
1588.0,1.0,1.0,835,0,1,MD,Gaithersburg,39.1775,-77.1944
1510.0,2.0,2.0,1400,10,1,GA,Alpharetta,34.0791,-84.2039
850.0,1.0,1.0,765,3,0,OH,Cincinnati,39.1366,-84.4337
2435.0,2.0,2.0,1264,15,0,NJ,Asbury Park,40.2378,-74.0366
1265.0,2.0,1.0,1025,2,0,TX,Dallas,33.0023,-96.8406
1080.0,1.0,1.0,825,5,0,TX,Dallas,33.0023,-96.8406
1325.0,1.0,1.0,726,3,0,CO,Fort Collins,40.5853,-105.0839
1450.0,1.0,1.0,826,3,0,CO,Fort Collins,40.5853,-105.0839
900.0,1.0,1.0,610,6,1,TX,Dallas,32.9455,-96.7962
1695.0,2.0,2.0,1104,3,0,CO,Fort Collins,40.5853,-105.0839
1695.0,2.0,2.0,1104,3,0,CO,Fort Collins,40.5853,-105.0839
1159.0,2.0,2.0,1080,5,0,NC,Middlesex,35.791,-78.1902
1515.0,2.0,2.0,1211,4,0,TX,Dallas,32.9455,-96.7962
1325.0,1.0,1.0,726,3,0,CO,Fort Collins,40.5853,-105.0839
899.0,1.0,1.0,875,8,1,NC,Morrisville,35.823,-78.6438
970.0,1.0,1.0,765,5,0,TX,Dallas,32.9455,-96.7962
1600.0,1.0,1.0,636,0,0,MA,Arlington,42.418,-71.1669
1539.0,1.0,1.0,540,8,0,MD,Gaithersburg,39.1088,-77.2384
3000.0,3.0,2.0,1428,5,0,MA,Arlington,42.418,-71.1669
1800.0,2.0,2.5,1778,3,1,MD,Gaithersburg,39.1088,-77.2384
1122.0,1.0,1.0,851,9,1,GA,Alpharetta,34.1222,-84.2975
895.0,1.0,1.0,652,9,1,NC,Micro,35.5626,-78.2042
715.0,1.0,1.0,443,7,1,TX,Dallas,32.9455,-96.7962
1300.0,1.0,1.0,790,4,0,CO,Fort Collins,40.5422,-105.1137
895.0,1.0,1.0,652,10,1,NC,Macon,36.4336,-78.0027
1400.0,2.0,1.0,918,2,0,OH,Cincinnati,39.1054,-84.5022
1505.0,2.0,2.0,1229,3,0,GA,Alpharetta,34.1222,-84.2975
1300.0,1.0,1.0,827,3,0,GA,Alpharetta,34.1222,-84.2975
884.0,2.0,2.0,1173,10,0,VA,Lynchburg,37.361,-79.2184
1160.0,1.0,1.0,680,3,0,TX,Dallas,32.9455,-96.7962
1395.0,2.0,2.5,1120,8,1,TX,Dallas,32.9455,-96.7962
2900.0,2.0,2.0,1450,4,0,MA,Arlington,42.418,-71.1669
2460.0,1.0,1.0,1200,4,0,NJ,Fort Lee,40.8488,-73.9736
1299.0,2.0,2.0,1223,14,1,NC,Macon,36.4336,-78.0027
1410.0,2.0,2.0,1158,4,0,FL,Stuart,27.1995,-80.2543
1690.0,2.0,2.0,1152,6,1,MD,Gaithersburg,39.1396,-77.1914
899.0,1.0,1.0,802,15,1,NC,Morrisville,35.823,-78.6438
760.0,1.0,1.0,500,4,1,TX,Dallas,32.6857,-96.6013
575.0,1.0,1.0,856,2,0,VA,Lynchburg,37.361,-79.2184
1495.0,2.0,2.0,1155,1,1,MD,Gaithersburg,39.1396,-77.1914
1279.0,2.0,2.0,1122,15,1,NC,Moncure,35.6714,-79.1694
675.0,1.0,1.0,650,4,0,TX,Dallas,32.6857,-96.6013
1565.0,1.0,1.0,920,6,0,MD,Gaithersburg,39.1396,-77.1914
1540.0,2.0,2.0,1051,2,1,CO,Fort Collins,40.534,-105.0444
1815.0,2.0,2.0,1079,4,0,FL,Port Saint Lucie,27.3071,-80.4554
1395.0,2.0,1.0,583,2,0,NJ,Edgewater,40.8342,-73.9735
1435.0,1.0,1.0,818,10,1,MD,Gaithersburg,39.1396,-77.1914
1162.0,2.0,2.0,1195,10,1,OH,Loveland,39.267,-84.2921
1409.0,1.0,1.0,768,2,1,CO,Fort Collins,40.534,-105.0444
1607.0,2.0,2.0,1079,4,0,FL,Port Saint Lucie,27.3071,-80.4554
1086.0,2.0,2.0,800,10,1,TX,Dallas,32.9954,-96.7849
1284.0,2.0,2.0,1122,15,1,NC,Micro,35.5626,-78.2042
1573.0,1.0,1.0,880,2,0,MD,Gaithersburg,39.1396,-77.1914
830.0,2.0,1.0,820,1,1,VA,Salem,37.29,-80.082
1199.0,2.0,1.0,870,1,0,TX,Dallas,32.9954,-96.7849
890.0,1.0,1.0,708,10,1,OH,Loveland,39.267,-84.2921
1125.0,2.0,1.0,552,2,1,CO,Fort Collins,40.534,-105.0444
1510.0,3.0,1.5,1214,5,0,VA,Blacksburg,37.2312,-80.4159
1075.0,1.0,1.0,892,1,0,NC,Macon,36.4336,-78.0027
3815.0,2.0,2.0,1134,2,0,NJ,Edgewater,40.8342,-73.9735
1322.0,2.0,2.0,1080,5,1,NC,Macon,36.4336,-78.0027
1650.0,2.0,2.0,1051,1,0,CO,Fort Collins,40.534,-105.0444
1195.0,2.0,2.0,1040,4,0,TX,Dallas,32.9954,-96.7849
1461.0,1.0,1.0,755,4,0,MD,Germantown,39.1695,-77.2694
1175.0,2.0,1.5,765,0,1,CO,Fort Collins,40.5849,-105.1128
615.0,2.0,1.0,925,1,1,OH,Amelia,39.0222,-84.2256
1575.0,2.0,2.0,934,6,0,TX,Plano,32.9954,-96.7849
2900.0,1.0,1.0,1249,2,0,MA,Newton Highlands,42.3157,-71.2073
1475.0,2.0,2.0,1080,5,0,NC,Manson,36.4688,-78.2924
1382.0,2.0,2.0,819,7,1,VA,Roanoke,37.2724,-79.9513
820.0,1.0,1.0,650,7,1,NC,Knightdale,35.7863,-78.4845
1516.0,2.0,2.0,910,1,1,MD,Germantown,39.1695,-77.2694
1699.0,3.0,2.0,1767,0,1,OH,West Chester,39.3374,-84.4058
2200.0,2.0,2.0,897,3,0,MA,Newton Center,42.3118,-71.1948
1490.0,2.0,2.0,954,3,0,FL,Winter Garden,28.5335,-81.5918
1020.0,2.0,1.5,925,4,0,VA,Chesterfield,37.4099,-77.6107
1175.0,2.0,2.0,1092,3,0,OH,West Chester,39.3374,-84.4058
1139.0,2.0,2.0,1047,3,0,OH,West Chester,39.3374,-84.4058
993.0,2.0,1.0,525,6,0,OH,West Chester,39.3374,-84.4058
1071.0,2.0,2.0,956,3,0,VA,Chester,37.3382,-77.4495
1081.0,2.0,2.0,956,3,1,VA,Chester,37.3382,-77.4495
1123.0,2.0,2.0,940,2,1,VA,Chester,37.3382,-77.4495
1589.0,3.0,2.0,1364,2,0,CO,Longmont,40.1521,-105.1692
1255.0,2.0,2.0,1060,0,0,NC,Knightdale,35.7863,-78.4845
1118.0,2.0,2.0,1070,3,0,VA,Chester,37.3382,-77.4495
989.0,2.0,2.0,1170,8,1,NC,Knightdale,35.7863,-78.4845
3350.0,2.0,1.0,555,1,0,CA,Culver City,34.0172,-118.3928
1609.0,1.0,1.0,615,2,0,MD,Derwood,39.145,-77.1376
1317.0,1.0,1.0,927,1,1,TX,Dallas,32.9661,-96.7988
4095.0,1.0,1.0,787,1,0,CA,Culver City,34.0172,-118.3928
1031.0,1.0,1.0,687,3,0,NC,Holly Springs,35.6259,-78.8364
1739.0,1.0,1.0,752,3,0,MD,Derwood,39.145,-77.1376
1953.0,2.0,2.0,1300,6,0,NJ,Carteret,40.5835,-74.2333
1265.0,1.0,1.0,768,1,0,TX,Dallas,32.9661,-96.7988
1545.0,2.0,2.5,1513,6,0,TX,Dallas,32.9661,-96.7988
662.0,2.0,2.0,1000,3,1,OH,Middletown,39.4853,-84.382
972.0,1.0,1.0,769,3,0,VA,Petersburg,37.2139,-77.4557
1123.0,1.0,1.0,682,2,1,TX,Dallas,32.9661,-96.7988
895.0,1.0,1.0,600,1,0,CO,Longmont,40.1657,-105.1365
1330.0,1.0,1.0,864,4,0,FL,Windermere,28.4991,-81.5295
1785.0,1.0,1.0,789,10,0,MD,Rockville,39.0521,-77.119
1039.0,2.0,2.0,961,3,0,NC,Apex,35.6775,-78.7763
1863.0,2.0,2.0,1189,3,0,TX,Dallas,32.9395,-96.8387
775.0,2.0,1.0,750,2,0,VA,Portsmouth,36.8356,-76.3451
1120.0,1.0,1.0,745,4,0,OH,Mason,39.3446,-84.3143
3150.0,1.0,1.0,652,4,1,CA,Culver City,34.0172,-118.3928
2460.0,2.0,2.0,1230,2,0,NJ,Hackensack,40.8876,-74.0499
1455.0,2.0,1.0,583,2,0,NJ,Bayonne,40.6657,-74.1193
1080.0,2.0,2.0,1000,3,0,OH,Maineville,39.3192,-84.2552
1467.0,2.0,1.0,876,7,1,CO,Longmont,40.1657,-105.1365
12000.0,2.0,2.0,1520,1,0,CA,Beverly Hills,34.0613,-118.4013
2788.0,3.0,2.0,1348,1,0,MD,Rockville,39.0521,-77.119
1653.0,3.0,2.0,1360,5,1,OH,Maineville,39.3192,-84.2552
1374.0,2.0,2.0,1327,2,0,OH,Lebanon,39.4478,-84.21
5500.0,2.0,2.0,1091,6,0,CA,Beverly Hills,34.0613,-118.4013
1327.0,2.0,2.0,1080,13,1,TX,Dallas,32.9108,-96.7321
860.0,1.0,1.0,811,4,1,NC,Goldsboro,35.3718,-77.9282
1460.0,1.0,1.0,870,4,1,MD,Rockville,39.0761,-77.1247
977.0,1.0,1.0,477,2,0,FL,Ocoee,28.5823,-81.5391
1570.0,2.0,2.0,1397,11,1,FL,Ocoee,28.5823,-81.5391
1055.0,2.0,1.5,1118,7,1,VA,Yorktown,37.1223,-76.4484
715.0,2.0,1.0,800,2,0,OH,Fairfield,39.3344,-84.5623
2165.0,3.0,2.0,1230,4,1,MD,Rockville,39.0761,-77.1247
1158.0,2.0,2.0,993,9,1,TX,Dallas,32.9108,-96.7321
1232.0,2.0,2.0,1200,3,0,NC,Goldsboro,35.3718,-77.9282
1509.0,2.0,2.0,1114,2,0,VA,Yorktown,37.1223,-76.4484
2320.0,2.0,2.0,1072,2,0,NJ,Bayonne,40.6657,-74.1193
2544.0,2.0,2.0,1167,2,0,CO,Golden,39.7131,-105.2321
1095.0,2.0,2.0,905,13,0,TX,Dallas,32.9108,-96.7321
3163.0,2.0,2.0,1514,3,0,MA,Waltham,42.3835,-71.2386
4954.0,2.0,2.0,1431,10,0,CA,Los Angeles,33.9721,-118.4303
1195.0,2.0,2.0,1065,4,0,NC,Garner,35.687,-78.6082
2325.0,2.0,2.0,1173,3,0,NJ,Wayne,40.9472,-74.2427
1659.0,1.0,1.0,778,14,1,MD,Rockville,39.0873,-77.1745
1225.0,2.0,2.0,1014,5,0,TX,Dallas,32.9108,-96.7321
2253.0,2.0,2.0,1132,3,1,MD,Rockville,39.0873,-77.1745
1025.0,2.0,2.0,1170,4,0,OH,Hamilton,39.4051,-84.5097
2900.0,2.0,2.0,650,1,0,MA,Lexington,42.451,-71.227
1810.0,1.0,1.0,725,6,0,CO,Boulder,40.015,-105.27
2150.0,2.0,1.0,896,6,1,CO,Boulder,40.015,-105.27
2900.0,2.0,2.0,1400,2,0,MA,Lexington,42.451,-71.227
2275.0,1.0,1.0,747,1,0,NJ,Waldwick,41.0128,-74.1257
1265.0,2.0,2.0,1009,9,1,TX,Dallas,32.9333,-96.7835
2200.0,1.0,1.0,747,1,1,NJ,Waldwick,41.0128,-74.1257
1300.0,2.0,2.0,1156,6,1,VA,Hampton,37.0435,-76.3397
2010.0,2.0,2.0,1215,5,0,MA,South Easton,42.0271,-71.1015
1439.0,1.0,1.0,760,3,1,TX,Dallas,32.9333,-96.7835
1600.0,3.0,2.0,1407,6,1,VA,Hampton,37.0435,-76.3397
1289.0,1.0,1.0,619,3,1,TX,Dallas,32.9333,-96.7835
2700.0,2.0,1.0,900,5,0,CO,Boulder,40.0353,-105.2838
1361.0,1.0,1.0,786,2,0,FL,Kissimmee,28.2966,-81.6162
980.0,1.0,1.0,659,2,0,NC,Fuquay Varina,35.5985,-78.7843
2650.0,2.0,1.0,827,8,1,CO,Boulder,39.9902,-105.2259
1300.0,1.0,1.0,600,4,0,MA,Rockland,42.1312,-70.9099
879.0,1.0,1.0,489,13,1,VA,Hampton,37.0483,-76.4118
2650.0,2.0,2.0,937,8,1,CO,Boulder,39.9902,-105.2259
862.0,1.0,1.0,788,0,1,VA,Hampton,37.0483,-76.4118
1080.0,2.0,2.0,1100,0,1,VA,Hampton,37.0483,-76.4118
1469.0,2.0,2.0,1187,5,0,FL,Kissimmee,28.2966,-81.6162
7000.0,2.0,2.0,960,3,0,CA,West Hollywood,34.0939,-118.3801
1760.0,1.0,1.0,697,8,1,NH,Lebanon,43.643,-72.2528
725.0,2.0,1.0,1032,1,1,OH,East Canton,40.7656,-81.2665
2610.0,2.0,1.0,900,8,1,CO,Boulder,39.9902,-105.2259
1550.0,1.0,1.0,630,2,1,MA,Randolph,42.1733,-71.0495
918.0,1.0,1.0,800,7,1,VA,Hampton,37.0483,-76.4118
2890.0,2.0,2.0,906,8,1,CO,Boulder,39.9902,-105.2259
3245.0,2.0,2.0,1123,3,0,MD,Chevy Chase,38.9799,-77.0798
3000.0,3.0,2.0,1075,7,1,NJ,Ridgewood,40.982,-74.1129
935.0,1.0,1.0,844,3,0,TX,Dallas,32.8772,-96.7093
1030.0,2.0,2.0,1050,0,0,NC,Apex,35.79,-78.9465
700.0,1.0,1.0,690,3,0,TX,Dallas,32.8772,-96.7093
1013.0,2.0,2.0,1011,0,1,VA,Hampton,37.0483,-76.4118
1309.0,2.0,2.0,1399,2,0,NC,Apex,35.79,-78.9465
991.0,2.0,1.0,814,3,0,TX,Dallas,32.8772,-96.7093
1316.0,1.0,1.0,748,11,1,FL,Kissimmee,28.2589,-81.4617
1179.0,1.0,1.0,927,5,0,VA,Hampton,37.0483,-76.4118
1345.0,1.0,1.0,835,3,0,FL,Kissimmee,28.2589,-81.4617
1815.0,1.0,1.0,406,3,0,CA,Los Angeles,34.1176,-118.3327
2394.0,2.0,2.0,1300,2,1,MD,Chevy Chase,38.9799,-77.0798
710.0,1.0,1.0,603,7,0,TX,Dallas,32.8772,-96.7093
2265.0,1.0,1.0,664,3,1,CA,Los Angeles,34.1176,-118.3327
1145.0,1.0,1.0,659,0,1,OH,Canton,40.783,-81.3597
1805.0,2.0,1.0,935,1,0,MA,Plymouth,41.8729,-70.6414
1360.0,2.0,1.0,1100,3,1,NH,Manchester,42.9833,-71.4574
1179.0,2.0,2.0,1154,11,1,NC,Clayton,35.6101,-78.4715
1812.0,3.0,2.5,1445,2,1,VA,Hampton,37.0483,-76.4118
1100.0,1.0,1.0,650,1,0,MA,Plymouth,41.8729,-70.6414
1139.0,1.0,1.0,633,8,1,NH,Manchester,42.9833,-71.4574
1450.0,3.0,2.0,1431,10,1,NC,Clayton,35.6101,-78.4715
1785.0,2.0,2.0,1195,10,1,FL,Kissimmee,28.2589,-81.4617
1360.0,2.0,1.0,1100,5,0,NH,Manchester,42.9833,-71.4574
1045.0,1.0,1.0,705,0,1,OH,Canton,40.783,-81.3597
690.0,2.0,1.0,872,7,1,OH,Canton,40.7722,-81.4132
1215.0,1.0,1.0,748,4,0,FL,Kissimmee,28.2806,-81.3491
2079.0,2.0,2.0,970,4,1,CO,Boulder,40.0468,-105.2125
2504.0,2.0,2.0,1300,2,0,MD,Chevy Chase,38.9799,-77.0798
3188.0,1.0,1.0,702,4,0,CO,Boulder,40.0468,-105.2125
689.0,2.0,1.0,823,6,1,OH,Massillon,40.7975,-81.5544
2425.0,2.0,2.0,830,1,1,CA,Los Angeles,34.1176,-118.3327
1731.0,1.0,1.0,804,0,0,MA,Pembroke,42.0613,-70.8053
4000.0,1.0,1.0,853,5,0,CA,Los Angeles,34.0584,-118.4135
895.0,1.0,1.0,546,3,0,FL,Kissimmee,28.3078,-81.4213
1578.0,1.0,1.0,730,2,0,CO,Boulder,40.0468,-105.2125
755.0,1.0,1.0,557,4,0,VA,Newport News,37.1451,-76.5397
907.0,1.0,1.0,734,8,1,NC,Cary,35.7589,-78.778
2056.0,1.0,1.0,605,1,1,MD,Bethesda,39.0004,-77.1051
1216.0,1.0,1.0,730,9,1,CO,Denver,39.8668,-105.0055
420.0,1.0,1.0,410,1,0,OH,Niles,41.2358,-80.7613
1430.0,1.0,1.0,650,10,1,CO,Denver,39.8668,-105.0055
835.0,2.0,1.5,1100,8,0,VA,Newport News,37.1451,-76.5397
1249.0,2.0,1.0,875,8,1,NH,Milford,42.829,-71.658
1155.0,1.0,1.0,698,3,0,FL,Kissimmee,28.3078,-81.4213
1669.0,2.0,2.0,964,4,0,NH,Milford,42.829,-71.658
1876.0,2.0,1.0,714,1,0,NJ,Elmwood Park,40.9047,-74.1194
1295.0,2.0,1.0,800,1,0,NH,Hudson,42.7713,-71.4205
1390.0,2.0,2.0,872,3,0,CO,Denver,39.8668,-105.0055
4376.0,2.0,2.5,1261,3,1,MD,Bethesda,39.0004,-77.1051
1775.0,2.0,2.0,1082,2,0,NH,Derry,42.8887,-71.2995
670.0,2.0,1.0,650,1,0,OH,Akron,41.0302,-81.4377
1329.0,2.0,1.0,910,5,0,NH,Derry,42.8887,-71.2995
975.0,2.0,2.0,1044,2,0,NV,Battle Mountain,40.6194,-116.9378
1549.0,1.0,1.0,842,1,0,MD,Jessup,39.1561,-76.8099
857.0,3.0,2.0,1066,6,1,FL,Fruitland Park,28.8655,-81.8998
1900.0,3.0,1.0,1250,5,0,MA,Brockton,42.0876,-71.025
795.0,2.0,1.5,764,3,0,OH,Akron,41.1058,-81.5013
695.0,1.0,1.0,560,3,0,OH,Akron,41.1058,-81.5013
695.0,1.0,1.0,560,3,0,OH,Akron,41.1058,-81.5013
1453.0,1.0,1.0,683,4,0,TX,Dallas,32.829,-96.8458
1110.0,1.0,1.0,537,4,0,TX,Dallas,32.829,-96.8458
3050.0,1.0,1.0,961,6,0,NJ,Jersey City,40.722,-74.0644
1625.0,2.0,2.5,1300,6,0,NC,Chapel Hill,35.9182,-79.1208
1200.0,3.0,2.5,1040,4,0,NC,Chapel Hill,35.9182,-79.1208
927.0,1.0,1.0,780,12,1,VA,Newport News,37.0739,-76.5001
1675.0,2.0,2.0,978,13,0,NV,Reno,39.5247,-119.8896
1295.0,3.0,2.0,1235,12,1,VA,Newport News,37.0739,-76.5001
1113.0,1.0,1.0,683,5,0,FL,Clermont,28.5401,-81.7602
1670.0,2.0,2.5,1330,6,0,NC,Chapel Hill,35.9182,-79.1208
2095.0,4.0,3.5,1800,3,0,NC,Chapel Hill,35.9182,-79.1208
1546.0,1.0,1.0,840,4,0,TX,Dallas,32.829,-96.8458
1685.0,1.0,1.0,470,5,1,CA,Los Angeles,34.0628,-118.2754
689.0,2.0,2.0,467,4,0,OH,Akron,41.0821,-81.5176
1300.0,1.0,1.0,857,4,0,TX,Dallas,32.829,-96.8458
1580.0,2.0,2.0,1279,2,0,FL,Clermont,28.5401,-81.7602
1360.0,1.0,1.0,1003,2,0,FL,Clermont,28.5401,-81.7602
2112.0,2.0,2.0,1042,4,0,MA,South Weymouth,42.1666,-70.9511
1044.0,1.0,1.0,850,6,1,NC,Chapel Hill,35.9707,-79.0428
1665.0,2.0,2.0,1022,1,0,CO,Denver,39.6767,-104.8854
1470.0,1.0,1.0,1003,2,0,FL,Clermont,28.5401,-81.7602
1560.0,2.0,2.0,1171,5,0,FL,Clermont,28.5401,-81.7602
1170.0,1.0,1.0,630,4,0,CO,Denver,39.6767,-104.8854
1825.0,2.0,1.0,522,2,0,MA,South Weymouth,42.1666,-70.9511
1905.0,2.0,2.0,1046,3,0,NV,Reno,39.3892,-119.6932
1723.0,1.0,1.0,713,2,0,MD,Hyattsville,38.954,-76.8968
2375.0,2.0,2.0,1007,2,0,MA,South Weymouth,42.1666,-70.9511
1482.0,1.0,1.0,816,2,1,FL,Clermont,28.5401,-81.7602
1425.0,2.0,1.5,1080,2,0,CO,Denver,39.7025,-104.9311
1115.0,1.0,1.0,690,2,0,CO,Denver,39.7025,-104.9311
1750.0,2.0,2.0,1089,7,0,TX,Dallas,32.829,-96.8458
1512.0,2.0,1.0,855,2,0,MD,Hyattsville,38.954,-76.8968
1601.0,1.0,1.0,575,2,0,MD,Hyattsville,38.954,-76.8968
1520.0,2.0,2.0,1174,2,0,FL,Clermont,28.5401,-81.7602
1544.0,2.0,1.0,950,2,0,MD,Hyattsville,38.954,-76.8968
1833.0,2.0,2.0,1199,4,1,TX,Dallas,32.829,-96.8458
1165.0,1.0,1.0,681,2,0,MD,Hyattsville,38.954,-76.8968
810.0,1.0,1.0,750,3,0,VA,Newport News,37.1275,-76.5219
2330.0,1.0,2.0,943,3,0,NJ,Jersey City,40.722,-74.0644
1150.0,2.0,2.0,1000,1,1,FL,Dunedin,28.0231,-82.7687
1525.0,1.0,1.0,866,0,0,CO,Denver,39.7025,-104.9311
1125.0,2.0,1.5,995,6,0,NV,Reno,39.5475,-119.7975
1900.0,2.0,2.0,1400,1,0,MA,East Weymouth,42.21,-70.933
1285.0,2.0,1.0,700,3,0,TX,Dallas,32.9158,-96.8961
1460.0,2.0,1.0,1080,2,1,CO,Denver,39.7025,-104.9311
1150.0,2.0,1.0,700,2,0,CO,Denver,39.7025,-104.9311
1534.0,2.0,2.0,1327,2,0,OH,Wadsworth,41.0324,-81.7335
1141.0,1.0,1.0,790,1,0,MD,Hyattsville,38.9993,-76.975
1209.0,3.0,2.0,1430,4,0,NC,Broadway,35.4569,-79.0546
1125.0,2.0,2.0,798,4,0,VA,Newport News,37.1275,-76.5219
1105.0,2.0,2.0,1264,4,0,NC,Butner,36.1366,-78.7604
1997.0,2.0,2.0,1037,1,0,CO,Northglenn,39.9288,-104.9456
1040.0,3.0,2.0,1080,8,1,VA,Newport News,37.1275,-76.5219
2395.0,3.0,1.0,1300,5,0,MA,Milton,42.2523,-71.0764
1435.0,2.0,2.0,1394,1,1,NC,Bahama,36.1599,-78.8975
2400.0,2.0,2.0,1200,2,0,MA,Milton,42.2523,-71.0764
1750.0,1.0,1.0,715,3,1,MD,Hyattsville,38.9645,-76.9637
2750.0,4.0,1.0,1800,4,0,MA,Milton,42.2523,-71.0764
2174.0,2.0,2.0,1081,1,1,CO,Thornton,39.9288,-104.9456
2320.0,2.0,2.0,1247,3,1,MA,Braintree,42.2094,-70.999
1791.0,1.0,1.0,783,1,0,CO,Northglenn,39.9288,-104.9456
660.0,1.0,1.0,625,2,0,OH,Stow,41.1735,-81.4497
1795.0,1.0,1.0,783,1,1,CO,Thornton,39.9288,-104.9456
1089.0,2.0,2.0,1025,6,1,NC,Bunn,35.9687,-78.1949
1399.0,1.0,1.0,760,1,0,MD,Hyattsville,38.9645,-76.9637
2340.0,2.0,2.0,1160,3,1,MD,Hyattsville,38.9645,-76.9637
1690.0,1.0,1.0,644,3,1,MD,Hyattsville,38.9645,-76.9637
2047.0,2.0,2.0,1158,3,1,MD,Hyattsville,38.9645,-76.9637
1650.0,1.0,1.0,635,3,1,MD,Hyattsville,38.9645,-76.9637
1321.0,1.0,1.0,751,9,0,CO,Denver,39.7883,-104.8265
1550.0,2.0,2.0,897,6,0,NV,Reno,39.5358,-119.8373
2050.0,2.0,2.0,1066,0,0,NJ,Elizabeth,40.6623,-74.2087
652.0,1.0,1.0,430,0,1,OH,Cuyahoga Falls,41.143,-81.4734
1254.0,2.0,2.0,928,0,0,CO,Denver,39.7883,-104.8265
899.0,2.0,1.0,964,1,0,TX,Dallas,32.7057,-96.8747
1525.0,2.0,2.0,1110,9,0,CO,Denver,39.7883,-104.8265
1380.0,2.0,2.0,1070,15,0,FL,Palm Harbor,28.0788,-82.7277
1315.0,1.0,1.0,812,0,1,CO,Denver,39.7897,-104.8587
1056.0,2.0,1.0,950,1,1,NC,Cary,35.7585,-78.7783
1383.0,2.0,2.0,1294,1,0,OH,Brunswick,41.2473,-81.8259
2180.0,1.0,1.0,720,1,0,MA,Stoneham,42.4816,-71.096
1947.0,3.0,2.0,1200,4,1,NV,Reno,39.5002,-119.7655
1605.0,3.0,2.0,1300,15,0,FL,Palm Harbor,28.0788,-82.7277
1948.0,2.0,2.0,1047,11,1,VA,Norfolk,36.9161,-76.2193
1110.0,2.0,2.0,1106,4,1,TX,Dallas,32.6544,-96.8429
1385.0,2.0,1.0,680,7,0,NV,Reno,39.5264,-119.8122
1518.0,1.0,1.0,707,3,0,CO,Denver,39.644,-104.9026
1373.0,1.0,1.0,815,3,1,FL,Palm Harbor,28.0763,-82.7582
2008.0,3.0,2.0,1444,3,1,FL,Palm Harbor,28.0763,-82.7582
3018.0,2.0,2.0,1100,3,1,MA,Melrose,42.4585,-71.0609
715.0,2.0,1.0,630,1,0,OH,Broadview Heights,41.321,-81.6752
2567.0,2.0,2.0,1077,1,0,MA,Melrose,42.4585,-71.0609
1050.0,1.0,1.0,692,3,1,TX,Dallas,32.878,-96.7511
1170.0,1.0,1.0,748,1,0,VA,Norfolk,36.8691,-76.2924
2395.0,2.0,2.0,1000,7,0,CA,Los Angeles,34.1056,-118.3668
1949.0,2.0,2.0,1191,5,1,NJ,Elizabeth,40.6623,-74.2087
938.0,1.0,1.0,692,9,1,TX,Dallas,32.878,-96.7511
1107.0,1.0,1.0,700,8,0,CO,Denver,39.644,-104.9026
1750.0,1.0,1.0,540,3,0,MA,Melrose,42.4585,-71.0609
1559.0,2.0,1.0,979,1,0,MD,Hyattsville,38.9408,-76.9283
1965.0,2.0,2.0,1236,14,1,CO,Denver,39.644,-104.9026
745.0,1.0,1.0,653,2,1,TX,Dallas,32.878,-96.7511
2481.0,1.0,1.0,735,4,0,MA,Melrose,42.4585,-71.0609
1225.0,2.0,2.0,1245,9,1,TX,Dallas,32.878,-96.7511
1235.0,2.0,2.0,985,6,1,NC,Carrboro,35.9126,-79.0796
1599.0,2.0,1.0,882,7,0,MD,Upper Marlboro,38.8826,-76.7646
1188.0,2.0,2.0,1120,10,1,NC,Carrboro,35.9126,-79.0796
1264.0,1.0,1.0,900,8,0,CO,Denver,39.644,-104.9026
2800.0,1.0,1.5,800,9,1,CA,Los Angeles,33.955,-118.3967
1299.0,2.0,1.0,750,5,1,NJ,Irvington,40.7251,-74.2309
2980.0,1.0,1.0,662,3,0,CA,Los Angeles,33.955,-118.3967
2572.0,2.0,2.0,897,1,0,CA,Los Angeles,33.955,-118.3967
2157.0,2.0,2.0,1312,2,0,MD,Upper Marlboro,38.8826,-76.7646
3220.0,2.0,1.0,955,3,1,CA,Los Angeles,33.955,-118.3967
915.0,1.0,1.0,550,1,0,TX,Dallas,32.878,-96.7511
1850.0,2.0,1.0,683,4,0,MA,Quincy,42.2517,-71.0162
2765.0,1.0,1.0,700,3,0,CA,Los Angeles,33.955,-118.3967
2988.0,2.0,1.0,759,3,0,CA,Los Angeles,33.955,-118.3967
1750.0,2.0,1.5,1341,3,0,MD,Upper Marlboro,38.799,-76.786
1720.0,2.0,1.0,1000,2,0,NJ,Belleville,40.7936,-74.1644
1440.0,1.0,1.0,622,1,0,VA,Norfolk,36.8532,-76.2902
2051.0,1.0,1.0,876,0,0,MA,Quincy,42.2517,-71.0162
1400.0,1.0,1.0,600,3,0,MA,Quincy,42.2517,-71.0162
1163.0,2.0,2.0,1027,5,1,NC,Apex,35.7238,-78.8695
1590.0,2.0,1.0,849,1,0,VA,Norfolk,36.8532,-76.2902
1070.0,2.0,2.0,1074,3,0,OH,North Royalton,41.3138,-81.7454
825.0,1.0,1.0,550,1,1,TX,Dallas,32.9012,-96.7916
1860.0,2.0,2.0,1274,0,0,CO,Denver,39.6484,-105.0826
1113.0,2.0,2.0,1027,5,1,NC,Apex,35.7238,-78.8695
